Date,Hour,Minute,Volume
20190823,23,0,13175.70
20190823,24,0,12041.00
20190824,1,0,10639.10
20190824,2,0,10367.20
20190824,3,0,10243.90
20190824,4,0,10221.20
20190824,5,0,10416.40
20190824,6,0,10296.40
20190824,7,0,10574.60
20190824,8,0,11027.80
20190824,9,0,11569.90
20190824,10,0,11909.50
20190824,11,0,12377.50
20190824,12,0,12713.70
20190824,13,0,13048.40
20190824,14,0,13207.60
20190824,15,0,13600.20
20190824,16,0,13915.20
20190824,17,0,14404.10
20190824,18,0,14614.70
20190824,19,0,14561.20
20190824,20,0,14241.20
20190824,21,0,14170.00
20190824,22,0,13343.30
20190824,23,0,12448.80
20190824,24,0,11364.70
20190825,1,0,10339.80
20190825,2,0,9878.20
20190825,3,0,9457.10
20190825,4,0,9504.50
20190825,5,0,9146.50
20190825,6,0,9561.50
20190825,7,0,9809.00
20190825,8,0,10322.10
20190825,9,0,10948.70
20190825,10,0,11403.90
20190825,11,0,11818.90
20190825,12,0,12047.70
20190825,13,0,12337.70
20190825,14,0,12466.00
20190825,15,0,12778.80
20190825,16,0,13074.00
20190825,17,0,13493.30
20190825,18,0,13800.20
20190825,19,0,13991.20
20190825,20,0,13996.30
20190825,21,0,13775.10
20190825,22,0,12805.60
20190825,23,0,11623.30
20190825,24,0,10455.20
20190826,1,0,9969.80
20190826,2,0,9773.50
20190826,3,0,9765.00
20190826,4,0,9706.60
20190826,5,0,9930.50
20190826,6,0,10250.60
20190826,7,0,11807.00
20190826,8,0,12742.00
20190826,9,0,12970.20
20190826,10,0,13131.00
20190826,11,0,13421.50
20190826,12,0,13709.70
20190826,13,0,13917.80
20190826,14,0,13976.00
20190826,15,0,14363.80
20190826,16,0,14529.00
20190826,17,0,14929.30
20190826,18,0,15470.50
20190826,19,0,15055.90
20190826,20,0,14788.00
20190826,21,0,14915.50
20190826,22,0,13691.30
20190826,23,0,12337.80
20190826,24,0,10874.60
20190827,1,0,10021.20
20190827,2,0,9761.90
20190827,3,0,9628.50
20190827,4,0,9563.60
20190827,5,0,9869.80
20190827,6,0,10086.00
20190827,7,0,11393.50
20190827,8,0,12532.40
20190827,9,0,12984.30
20190827,10,0,13067.00
20190827,11,0,13315.50
20190827,12,0,13591.00
20190827,13,0,13863.70
20190827,14,0,14138.40
20190827,15,0,14401.80
20190827,16,0,14530.10
20190827,17,0,14941.30
20190827,18,0,15354.50
20190827,19,0,15178.10
20190827,20,0,15022.70
20190827,21,0,14891.90
20190827,22,0,13660.40
20190827,23,0,12169.50
20190827,24,0,10653.10
20190828,1,0,9992.30
20190828,2,0,10111.60
20190828,3,0,10073.70
20190828,4,0,10254.80
20190828,5,0,10402.40
20190828,6,0,10931.00
20190828,7,0,12285.80
20190828,8,0,13403.80
20190828,9,0,14024.20
20190828,10,0,14177.50
20190828,11,0,14871.90
20190828,12,0,15317.40
20190828,13,0,15581.00
20190828,14,0,15744.60
20190828,15,0,15960.50
20190828,16,0,16234.80
20190828,17,0,16677.10
20190828,18,0,16782.30
20190828,19,0,16474.90
20190828,20,0,16343.40
20190828,21,0,16510.50
20190828,22,0,15433.90
20190828,23,0,13977.60
20190828,24,0,12302.70
20190829,1,0,12180.00
20190829,2,0,12206.40
20190829,3,0,11661.90
20190829,4,0,11523.30
20190829,5,0,11688.90
20190829,6,0,12278.10
20190829,7,0,12789.40
20190829,8,0,13919.40
20190829,9,0,14526.80
20190829,10,0,14643.80
20190829,11,0,14787.60
20190829,12,0,15241.60
20190829,13,0,15593.70
20190829,14,0,16077.30
20190829,15,0,16486.60
20190829,16,0,17010.70
20190829,17,0,17845.40
20190829,18,0,17773.80
20190829,19,0,17136.50
20190829,20,0,16663.10
20190829,21,0,16513.30
20190829,22,0,14774.20
20190829,23,0,13234.10
20190829,24,0,11523.00
20190830,1,0,10801.10
20190830,2,0,10627.90
20190830,3,0,10256.00
20190830,4,0,10305.80
20190830,5,0,10501.10
20190830,6,0,11243.90
20190830,7,0,12376.50
20190830,8,0,13409.70
20190830,9,0,14328.40
20190830,10,0,14300.00
20190830,11,0,15074.90
20190830,12,0,15591.70
20190830,13,0,15883.10
20190830,14,0,16289.70
20190830,15,0,16980.60
20190830,16,0,17656.70
20190830,17,0,17904.10
20190830,18,0,17984.30
20190830,19,0,17645.60
20190830,20,0,16645.70
20190830,21,0,16404.30
20190830,22,0,15285.50
20190830,23,0,13975.60
20190830,24,0,12252.00
20190831,1,0,10977.90
20190831,2,0,10244.30
20190831,3,0,10221.90
20190831,4,0,10204.30
20190831,5,0,10199.80
20190831,6,0,10279.70
20190831,7,0,10330.30
20190831,8,0,10928.10
20190831,9,0,11358.30
20190831,10,0,11523.50
20190831,11,0,11669.40
20190831,12,0,12021.10
20190831,13,0,12107.90
20190831,14,0,12241.30
20190831,15,0,12754.20
20190831,16,0,12916.60
20190831,17,0,13437.80
20190831,18,0,13607.20
20190831,19,0,13526.40
20190831,20,0,13434.90
20190831,21,0,13553.10
20190831,22,0,12558.70
20190831,23,0,11516.30
20190831,24,0,10363.70
20190901,1,0,10178.50
20190901,2,0,9921.40
20190901,3,0,9973.40
20190901,4,0,9990.80
20190901,5,0,9969.30
20190901,6,0,10048.40
20190901,7,0,10183.00
20190901,8,0,10134.90
20190901,9,0,10784.10
20190901,10,0,10968.50
20190901,11,0,11436.30
20190901,12,0,11641.50
20190901,13,0,11980.60
20190901,14,0,12248.60
20190901,15,0,12476.20
20190901,16,0,12808.40
20190901,17,0,13203.00
20190901,18,0,13732.10
20190901,19,0,13572.70
20190901,20,0,13598.80
20190901,21,0,13616.40
20190901,22,0,12861.70
20190901,23,0,11784.70
20190901,24,0,10678.80
20190902,1,0,10024.60
20190902,2,0,9668.10
20190902,3,0,9551.50
20190902,4,0,9595.20
20190902,5,0,9608.90
20190902,6,0,9767.50
20190902,7,0,9966.60
20190902,8,0,10735.90
20190902,9,0,11383.90
20190902,10,0,12235.00
20190902,11,0,13155.40
20190902,12,0,13482.40
20190902,13,0,13751.40
20190902,14,0,14080.50
20190902,15,0,14176.00
20190902,16,0,14340.60
20190902,17,0,14714.60
20190902,18,0,15003.50
20190902,19,0,15254.10
20190902,20,0,15057.70
20190902,21,0,14640.30
20190902,22,0,13689.70
20190902,23,0,12698.40
20190902,24,0,11475.20
20190903,1,0,10523.60
20190903,2,0,10651.00
20190903,3,0,10242.90
20190903,4,0,10347.00
20190903,5,0,10563.90
20190903,6,0,10898.50
20190903,7,0,12294.80
20190903,8,0,13231.90
20190903,9,0,13565.00
20190903,10,0,13776.10
20190903,11,0,14215.50
20190903,12,0,14575.70
20190903,13,0,14902.90
20190903,14,0,15217.50
20190903,15,0,15587.70
20190903,16,0,15902.60
20190903,17,0,16149.00
20190903,18,0,16230.10
20190903,19,0,16172.60
20190903,20,0,16366.00
20190903,21,0,16038.80
20190903,22,0,14579.80
20190903,23,0,13105.70
20190903,24,0,11605.20
20190904,1,0,11041.00
20190904,2,0,10722.20
20190904,3,0,10713.70
20190904,4,0,10588.70
20190904,5,0,10713.00
20190904,6,0,10856.30
20190904,7,0,12557.00
20190904,8,0,13686.50
20190904,9,0,14237.40
20190904,10,0,14596.60
20190904,11,0,15170.00
20190904,12,0,15412.90
20190904,13,0,15848.40
20190904,14,0,16501.20
20190904,15,0,16949.60
20190904,16,0,17453.40
20190904,17,0,17378.40
20190904,18,0,17623.60
20190904,19,0,17200.60
20190904,20,0,16920.30
20190904,21,0,16234.10
20190904,22,0,14862.60
20190904,23,0,13293.50
20190904,24,0,11852.20
20190905,1,0,10766.50
20190905,2,0,10377.30
20190905,3,0,10009.70
20190905,4,0,10019.20
20190905,5,0,10437.80
20190905,6,0,10465.40
20190905,7,0,11823.40
20190905,8,0,12992.90
20190905,9,0,12891.00
20190905,10,0,12934.40
20190905,11,0,13190.40
20190905,12,0,13325.10
20190905,13,0,13436.10
20190905,14,0,13781.30
20190905,15,0,13953.00
20190905,16,0,14181.20
20190905,17,0,14504.00
20190905,18,0,14675.00
20190905,19,0,14709.30
20190905,20,0,14787.20
20190905,21,0,14363.40
20190905,22,0,13150.60
20190905,23,0,11890.40
20190905,24,0,10454.40
20190906,1,0,9898.30
20190906,2,0,9599.90
20190906,3,0,9537.60
20190906,4,0,9492.20
20190906,5,0,9590.60
20190906,6,0,10137.80
20190906,7,0,11923.00
20190906,8,0,13013.90
20190906,9,0,13398.20
20190906,10,0,13540.70
20190906,11,0,13348.30
20190906,12,0,13457.80
20190906,13,0,13406.90
20190906,14,0,13378.90
20190906,15,0,13491.20
20190906,16,0,13549.60
20190906,17,0,13652.30
20190906,18,0,13968.80
20190906,19,0,14112.90
20190906,20,0,14285.80
20190906,21,0,13858.10
20190906,22,0,12947.90
20190906,23,0,11809.30
20190906,24,0,10589.30
20190907,1,0,9689.30
20190907,2,0,9376.20
20190907,3,0,9162.50
20190907,4,0,8939.20
20190907,5,0,8848.10
20190907,6,0,9008.10
20190907,7,0,9480.70
20190907,8,0,10097.60
20190907,9,0,10797.70
20190907,10,0,11226.80
20190907,11,0,11583.40
20190907,12,0,11374.20
20190907,13,0,11285.40
20190907,14,0,11315.90
20190907,15,0,11339.80
20190907,16,0,11347.70
20190907,17,0,11590.00
20190907,18,0,12001.80
20190907,19,0,12142.90
20190907,20,0,12297.90
20190907,21,0,12175.00
20190907,22,0,11445.10
20190907,23,0,10352.30
20190907,24,0,9338.60
20190908,1,0,8992.30
20190908,2,0,8653.50
20190908,3,0,8359.20
20190908,4,0,8401.50
20190908,5,0,8422.90
20190908,6,0,8629.70
20190908,7,0,8682.20
20190908,8,0,9090.20
20190908,9,0,9878.00
20190908,10,0,10408.70
20190908,11,0,10511.50
20190908,12,0,10650.80
20190908,13,0,10943.50
20190908,14,0,10972.30
20190908,15,0,11290.50
20190908,16,0,11267.60
20190908,17,0,11698.20
20190908,18,0,12108.20
20190908,19,0,12459.10
20190908,20,0,13014.20
20190908,21,0,12796.50
20190908,22,0,11816.00
20190908,23,0,10528.60
20190908,24,0,9569.40
20190909,1,0,9748.40
20190909,2,0,9695.20
20190909,3,0,9449.40
20190909,4,0,9608.10
20190909,5,0,9553.70
20190909,6,0,9498.70
20190909,7,0,11393.00
20190909,8,0,12135.30
20190909,9,0,12307.00
20190909,10,0,12338.20
20190909,11,0,12343.90
20190909,12,0,12530.00
20190909,13,0,12558.90
20190909,14,0,12737.40
20190909,15,0,12970.00
20190909,16,0,13182.80
20190909,17,0,13476.50
20190909,18,0,13834.70
20190909,19,0,14126.30
20190909,20,0,14430.70
20190909,21,0,13914.80
20190909,22,0,12668.70
20190909,23,0,11312.10
20190909,24,0,10076.70
20190910,1,0,10165.70
20190910,2,0,10072.20
20190910,3,0,9914.50
20190910,4,0,9837.20
20190910,5,0,9987.80
20190910,6,0,10422.30
20190910,7,0,12004.70
20190910,8,0,12980.50
20190910,9,0,12987.20
20190910,10,0,13329.60
20190910,11,0,13413.30
20190910,12,0,13570.10
20190910,13,0,13838.30
20190910,14,0,14011.40
20190910,15,0,14090.70
20190910,16,0,14219.80
20190910,17,0,14557.40
20190910,18,0,14867.70
20190910,19,0,14856.60
20190910,20,0,15052.00
20190910,21,0,14431.40
20190910,22,0,13296.70
20190910,23,0,11787.70
20190910,24,0,10506.20
20190911,1,0,10008.60
20190911,2,0,10315.20
20190911,3,0,10169.50
20190911,4,0,10168.60
20190911,5,0,10264.30
20190911,6,0,10222.60
20190911,7,0,11940.60
20190911,8,0,13331.50
20190911,9,0,13768.20
20190911,10,0,14011.20
20190911,11,0,14508.70
20190911,12,0,14992.50
20190911,13,0,15592.30
20190911,14,0,16455.40
20190911,15,0,16960.90
20190911,16,0,17971.00
20190911,17,0,18494.80
20190911,18,0,18613.90
20190911,19,0,18585.90
20190911,20,0,18218.20
20190911,21,0,17093.00
20190911,22,0,16193.50
20190911,23,0,14785.80
20190911,24,0,12762.30
20190912,1,0,12350.80
20190912,2,0,12186.30
20190912,3,0,11591.10
20190912,4,0,11503.40
20190912,5,0,11799.90
20190912,6,0,11996.70
20190912,7,0,13166.60
20190912,8,0,14171.00
20190912,9,0,14340.60
20190912,10,0,14660.80
20190912,11,0,14861.90
20190912,12,0,14778.10
20190912,13,0,14817.60
20190912,14,0,14596.60
20190912,15,0,14442.90
20190912,16,0,14184.60
20190912,17,0,14255.70
20190912,18,0,14300.30
20190912,19,0,14397.60
20190912,20,0,14628.90
20190912,21,0,14008.30
20190912,22,0,12866.00
20190912,23,0,11804.50
20190912,24,0,10286.40
20190913,1,0,9893.90
20190913,2,0,10369.70
20190913,3,0,10047.40
20190913,4,0,9747.90
20190913,5,0,10111.80
20190913,6,0,10380.40
20190913,7,0,11682.30
20190913,8,0,12425.70
20190913,9,0,12495.20
20190913,10,0,12379.50
20190913,11,0,12323.90
20190913,12,0,12314.60
20190913,13,0,12348.30
20190913,14,0,12406.50
20190913,15,0,12539.30
20190913,16,0,12580.50
20190913,17,0,12843.20
20190913,18,0,13039.10
20190913,19,0,13508.10
20190913,20,0,13626.10
20190913,21,0,12935.20
20190913,22,0,12071.50
20190913,23,0,10742.90
20190913,24,0,9810.10
20190914,1,0,9028.90
20190914,2,0,9056.60
20190914,3,0,8884.30
20190914,4,0,8899.40
20190914,5,0,9020.90
20190914,6,0,9170.10
20190914,7,0,9582.40
20190914,8,0,9891.60
20190914,9,0,10519.30
20190914,10,0,10889.00
20190914,11,0,11133.40
20190914,12,0,11076.20
20190914,13,0,11419.70
20190914,14,0,11527.20
20190914,15,0,11670.70
20190914,16,0,11929.50
20190914,17,0,12265.10
20190914,18,0,13108.90
20190914,19,0,13157.10
20190914,20,0,13319.60
20190914,21,0,12673.70
20190914,22,0,11612.40
20190914,23,0,10767.30
20190914,24,0,9960.80
20190915,1,0,9692.80
20190915,2,0,9261.50
20190915,3,0,9185.20
20190915,4,0,9222.90
20190915,5,0,9467.40
20190915,6,0,9636.20
20190915,7,0,9907.00
20190915,8,0,10599.00
20190915,9,0,11120.30
20190915,10,0,11566.90
20190915,11,0,11865.30
20190915,12,0,11942.80
20190915,13,0,12074.10
20190915,14,0,12232.70
20190915,15,0,12752.80
20190915,16,0,13085.00
20190915,17,0,13487.90
20190915,18,0,14345.30
20190915,19,0,14373.20
20190915,20,0,14477.70
20190915,21,0,13959.80
20190915,22,0,12707.50
20190915,23,0,11627.30
20190915,24,0,10306.50
20190916,1,0,10211.30
20190916,2,0,10128.10
20190916,3,0,9551.60
20190916,4,0,9661.20
20190916,5,0,9742.20
20190916,6,0,10231.30
20190916,7,0,11898.60
20190916,8,0,13279.20
20190916,9,0,13471.20
20190916,10,0,13591.90
20190916,11,0,13918.30
20190916,12,0,13816.40
20190916,13,0,13950.10
20190916,14,0,13990.80
20190916,15,0,14059.00
20190916,16,0,14092.20
20190916,17,0,14268.20
20190916,18,0,14652.20
20190916,19,0,15050.80
20190916,20,0,15014.00
20190916,21,0,14025.30
20190916,22,0,12749.30
20190916,23,0,11683.40
20190916,24,0,10062.60
20190917,1,0,9550.70
20190917,2,0,9384.50
20190917,3,0,9233.80
20190917,4,0,9106.50
20190917,5,0,9263.50
20190917,6,0,9806.60
20190917,7,0,11440.50
20190917,8,0,12480.40
20190917,9,0,12235.90
20190917,10,0,12153.00
20190917,11,0,12206.60
20190917,12,0,12244.70
20190917,13,0,12307.10
20190917,14,0,12400.70
20190917,15,0,12566.20
20190917,16,0,12731.40
20190917,17,0,13190.50
20190917,18,0,13795.30
20190917,19,0,14143.30
20190917,20,0,14348.70
20190917,21,0,13367.40
20190917,22,0,12468.40
20190917,23,0,11371.90
20190917,24,0,10118.70
20190918,1,0,9633.20
20190918,2,0,9515.10
20190918,3,0,9555.30
20190918,4,0,9431.40
20190918,5,0,9586.60
20190918,6,0,9971.70
20190918,7,0,11698.00
20190918,8,0,12756.20
20190918,9,0,12678.10
20190918,10,0,12479.20
20190918,11,0,12448.60
20190918,12,0,12513.20
20190918,13,0,12483.20
20190918,14,0,12450.70
20190918,15,0,12519.70
20190918,16,0,12718.20
20190918,17,0,13196.10
20190918,18,0,13750.70
20190918,19,0,14122.30
20190918,20,0,14358.60
20190918,21,0,13499.50
20190918,22,0,12661.70
20190918,23,0,11464.30
20190918,24,0,10061.50
20190919,1,0,9349.80
20190919,2,0,9243.90
20190919,3,0,9170.20
20190919,4,0,9091.10
20190919,5,0,9373.00
20190919,6,0,9871.70
20190919,7,0,11511.50
20190919,8,0,12435.10
20190919,9,0,11966.80
20190919,10,0,11451.20
20190919,11,0,11475.30
20190919,12,0,11438.80
20190919,13,0,11383.20
20190919,14,0,11561.10
20190919,15,0,11855.60
20190919,16,0,12328.40
20190919,17,0,12851.20
20190919,18,0,13306.80
20190919,19,0,13640.70
20190919,20,0,13938.20
20190919,21,0,12946.40
20190919,22,0,12190.00
20190919,23,0,10869.60
20190919,24,0,9667.80
20190920,1,0,9700.30
20190920,2,0,9657.00
20190920,3,0,9536.60
20190920,4,0,9401.20
20190920,5,0,9322.90
20190920,6,0,9738.30
20190920,7,0,11214.60
20190920,8,0,12208.20
20190920,9,0,11886.00
20190920,10,0,11693.50
20190920,11,0,11824.80
20190920,12,0,11959.80
20190920,13,0,12182.80
20190920,14,0,12473.30
20190920,15,0,12817.90
20190920,16,0,13348.50
20190920,17,0,13705.50
20190920,18,0,13984.40
20190920,19,0,13915.70
20190920,20,0,14177.20
20190920,21,0,13453.40
20190920,22,0,12343.90
20190920,23,0,11104.20
20190920,24,0,9692.30
20190921,1,0,9421.40
20190921,2,0,9346.50
20190921,3,0,9346.00
20190921,4,0,9271.30
20190921,5,0,9250.60
20190921,6,0,9397.50
20190921,7,0,9781.20
20190921,8,0,10675.10
20190921,9,0,10752.50
20190921,10,0,11063.20
20190921,11,0,11518.10
20190921,12,0,11842.70
20190921,13,0,12196.40
20190921,14,0,12379.20
20190921,15,0,12773.30
20190921,16,0,13421.40
20190921,17,0,14209.00
20190921,18,0,14751.50
20190921,19,0,14892.00
20190921,20,0,14973.50
20190921,21,0,14157.90
20190921,22,0,13184.00
20190921,23,0,11998.10
20190921,24,0,10978.70
20190922,1,0,9782.40
20190922,2,0,9789.00
20190922,3,0,9454.70
20190922,4,0,9523.50
20190922,5,0,9478.90
20190922,6,0,9618.60
20190922,7,0,9807.30
20190922,8,0,10033.50
20190922,9,0,10271.60
20190922,10,0,10841.40
20190922,11,0,11384.60
20190922,12,0,11910.80
20190922,13,0,12558.10
20190922,14,0,13212.10
20190922,15,0,13826.80
20190922,16,0,14723.30
20190922,17,0,15427.00
20190922,18,0,15759.30
20190922,19,0,15835.70
20190922,20,0,15911.40
20190922,21,0,14926.00
20190922,22,0,13526.20
20190922,23,0,12290.00
20190922,24,0,11298.60
20190923,1,0,10565.00
20190923,2,0,10565.10
20190923,3,0,10666.70
20190923,4,0,10388.90
20190923,5,0,10574.40
20190923,6,0,10894.00
20190923,7,0,12368.70
20190923,8,0,13642.80
20190923,9,0,13893.90
20190923,10,0,14174.10
20190923,11,0,15050.10
20190923,12,0,15347.70
20190923,13,0,15760.30
20190923,14,0,16337.20
20190923,15,0,16775.60
20190923,16,0,17254.00
20190923,17,0,17776.80
20190923,18,0,18083.20
20190923,19,0,17885.80
20190923,20,0,17853.70
20190923,21,0,16539.10
20190923,22,0,15024.80
20190923,23,0,13679.50
20190923,24,0,12016.20
20190924,1,0,11548.60
20190924,2,0,11226.50
20190924,3,0,10886.70
20190924,4,0,10563.30
20190924,5,0,10765.20
20190924,6,0,11321.50
20190924,7,0,12729.20
20190924,8,0,14024.70
20190924,9,0,13982.80
20190924,10,0,13658.60
20190924,11,0,13750.70
20190924,12,0,13955.80
20190924,13,0,14044.70
20190924,14,0,14265.20
20190924,15,0,14589.50
20190924,16,0,14674.70
20190924,17,0,14913.80
20190924,18,0,15079.10
20190924,19,0,15537.70
20190924,20,0,15522.70
20190924,21,0,14553.50
20190924,22,0,13294.10
20190924,23,0,12175.40
20190924,24,0,10313.10
20190925,1,0,10510.70
20190925,2,0,10342.40
20190925,3,0,10220.60
20190925,4,0,10084.60
20190925,5,0,10293.60
20190925,6,0,10613.20
20190925,7,0,12033.20
20190925,8,0,12890.80
20190925,9,0,12684.90
20190925,10,0,12392.00
20190925,11,0,12207.80
20190925,12,0,12205.10
20190925,13,0,12439.70
20190925,14,0,12603.40
20190925,15,0,13078.50
20190925,16,0,13409.40
20190925,17,0,14044.90
20190925,18,0,14420.30
20190925,19,0,14560.60
20190925,20,0,14924.40
20190925,21,0,14155.00
20190925,22,0,12940.90
20190925,23,0,11840.90
20190925,24,0,10297.60
20190926,1,0,9279.60
20190926,2,0,9254.30
20190926,3,0,8905.50
20190926,4,0,8969.00
20190926,5,0,8996.00
20190926,6,0,9699.50
20190926,7,0,11520.60
20190926,8,0,12259.00
20190926,9,0,12193.80
20190926,10,0,12044.50
20190926,11,0,12307.10
20190926,12,0,12521.30
20190926,13,0,12727.80
20190926,14,0,13141.60
20190926,15,0,13545.80
20190926,16,0,13872.90
20190926,17,0,14379.70
20190926,18,0,14697.80
20190926,19,0,14921.40
20190926,20,0,14718.50
20190926,21,0,13941.30
20190926,22,0,12564.60
20190926,23,0,11158.70
20190926,24,0,9918.70
20190927,1,0,9195.80
20190927,2,0,9072.80
20190927,3,0,8899.10
20190927,4,0,8822.40
20190927,5,0,9074.20
20190927,6,0,9351.30
20190927,7,0,11151.10
20190927,8,0,12097.40
20190927,9,0,12074.90
20190927,10,0,11640.30
20190927,11,0,11764.80
20190927,12,0,11840.70
20190927,13,0,12008.10
20190927,14,0,12092.50
20190927,15,0,12532.60
20190927,16,0,12786.50
20190927,17,0,13526.00
20190927,18,0,14062.20
